WKT,fid,OBJECTID,OBJECT_ID,PIPENO,ORIGINALCO,PRESSURED,PRESSURER,MATERIAL,DIAMETERI,DIAMETERO,THICKNESS,LENGTH,TECHNICAL,STARTPOINT,ENDPOINTZ,PROFILEMAP,PLANCODE,DESIGNCODE,PROJECTCOD,SURVEYCODE,ANTICORROS,ORIGINALDA,INNERCODE,DATASOURCE,FROMLEVEL,SHAPE_LENG,DIAMETERPR,ENABLED,MANAGEREGI,REGION,UPDATETIME,MAPNAME,YEAR,SURVEYCO_1,MANAGERE_1,SHAPE_Le_1
"MULTILINESTRING ((116.494095549702 39.7599178424743,116.494184036529 39.759918845149))","2272087",2272993,,"00720120504900301001","04120504901757",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.613,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.61251765234376
"MULTILINESTRING ((116.494116405358 39.759796181181,116.494116410115 39.7597984330495))","2272086",2272992,,"00720120504900302001","04120504901327",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494157560606 39.7597960107364,116.494157565364 39.7597982626049))","2273344",2274250,,"00720120504900310001","04120504901771",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494157565364 39.7597982626049,116.494180817479 39.7597984365188))","2273343",2274249,,"00720120504900311001","04120504901772",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.00022498733512
"MULTILINESTRING ((116.494184036529 39.759918845149,116.494251394525 39.7599177103671))","2260876",2261778,,"00720120504900314001","04120504901758",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.795,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,5.79477877032512
"MULTILINESTRING ((116.494180817479 39.7597984365188,116.494184036529 39.759918845149))","2260877",2261779,,"00720120504900313001","04120504901773",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,13.371,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,13.3714317099422
"MULTILINESTRING ((116.494251394525 39.7599177103671,116.494335693771 39.7599177122908))","2272317",2273223,,"00720120504900325001","04120504901759",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.251,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.25110488148493
"MULTILINESTRING ((116.494248944203 39.7597980281673,116.494251394525 39.7599177103671))","2272040",2272946,,"00720120504900323001","04120504902271",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,13.289,,29.751,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,13.2893440401369
"MULTILINESTRING ((116.494248944203 39.7597980281673,116.494272195419 39.759797787698))","2272318",2273224,,"00720120504900324001","04120504901326",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,29.751,29.751,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.00006399896721
"MULTILINESTRING ((116.494272190658 39.7597955358296,116.494272195419 39.759797787698))","2272314",2273220,,"00720120504900326001","04120504901325",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,29.751,29.751,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494313345833 39.7597953652662,116.494313350596 39.7597976171346))","2273705",2274611,,"00720120504900334001","04120504901768",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494313350596 39.7597976171346,116.494336602863 39.7597978810563))","2273704",2274610,,"00720120504900335001","04120504901769",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.00039995999012
"MULTILINESTRING ((116.494335693771 39.7599177122908,116.494336602863 39.7597978810563))","2273700",2274606,,"00720120504900337001","04120504901770",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,13.303,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,13.3033758491322
"MULTILINESTRING ((116.494335693771 39.7599177122908,116.494404670568 39.7599179577704))","2273699",2274605,,"00720120504900338001","04120504901760",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.933,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,5.93329335212248
"MULTILINESTRING ((116.494404670568 39.7599179577704,116.494404729526 39.7597974995312))","2252785",2253686,,"00720120504900347001","04120504901767",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,13.373,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,13.3730272560561
"MULTILINESTRING ((116.494404729526 39.7597974995312,116.494427980455 39.759797141898))","2252783",2253684,,"00720120504900349001","04120504901766",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.0002102389378
"MULTILINESTRING ((116.494404670568 39.7599179577704,116.494495082855 39.7599170063206))","2252784",2253685,,"00720120504900348001","04120504901761",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.777,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.77726333592478
"MULTILINESTRING ((116.494427975688 39.7597948900296,116.494427980455 39.759797141898))","2228317",2229209,,"00720120504900350001","04120504901765",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494469130793 39.7597947193482,116.494469135561 39.7597969712166))","2228040",2228932,,"00720120504900351001","04120504901762",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494469135561 39.7597969712166,116.494492387369 39.7597970369072))","2228039",2228931,,"00720120504900352001","04120504901763",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.00008099835284
"MULTILINESTRING ((116.494492387369 39.7597970369072,116.494495082855 39.7599170063206))","2229921",2230816,,"00720120504900353001","04120504901764",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,13.322,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,13.321655302849
"MULTILINESTRING ((116.494495082855 39.7599170063206,116.49450089573 39.7599169822077))","2229919",2230814,,"00720120504900354001","04120504902480",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.5,,0,29.29,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.5
"MULTILINESTRING ((116.49398082921 39.7612804566218,116.493982486614 39.7612339528303))","2238150",2239049,,"00720120504900283001","04120504901450",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,5.164,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,5.16420806957417
"MULTILINESTRING ((116.493982486614 39.7612339528303,116.49400341363 39.7612339382776))","2241419",2242319,,"00720120504900285001","04120504901449",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.8,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.80001777750127
"MULTILINESTRING ((116.494003408877 39.7612316864117,116.49400341363 39.7612339382776))","2240954",2241854,,"00720120504900289001","04120504901448",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494046890233 39.7612315064242,116.494046894037 39.7612333079169))","2273621",2274527,,"00720120504900291001","04120504901445",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.2,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.199999999254942
"MULTILINESTRING ((116.494046894037 39.7612333079169,116.494067821076 39.7612333113539))","2273620",2274526,,"00720120504900292001","04120504901446",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.8,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.80002777737594
"MULTILINESTRING ((116.494069711269 39.7612805570938,116.494138305582 39.7612806243462))","2270568",2271474,,"00720120504900296001","04120504901431",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.9,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,5.90012889726261
"MULTILINESTRING ((116.494067821076 39.7612333113539,116.494069711269 39.7612805570938))","2270570",2271476,,"00720120504900295001","04120504901447",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,5.248,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,5.2482599033102
"MULTILINESTRING ((116.494138305582 39.7612806243462,116.494138275355 39.7612332988454))","2273352",2274258,,"00720120504900303001","04120504901444",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,5.254,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,5.25400342475206
"MULTILINESTRING ((116.494138275355 39.7612332988454,116.494159202353 39.7612332932394))","2273623",2274529,,"00720120504900305001","04120504901443",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.8,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.80002250060249
"MULTILINESTRING ((116.494138305582 39.7612806243462,116.494222688161 39.7612807161763))","2273351",2274257,,"00720120504900304001","04120504901432",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.258,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.25816540126041
"MULTILINESTRING ((116.494159197595 39.7612310413735,116.494159202353 39.7612332932394))","2273345",2274251,,"00720120504900309001","04120504901442",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494201516274 39.7612308660762,116.494201520082 39.7612326675689))","2260875",2261777,,"00720120504900315001","04120504901439",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.2,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.199999999254942
"MULTILINESTRING ((116.494201520082 39.7612326675689,116.494222447085 39.7612326709457))","2260874",2261776,,"00720120504900316001","04120504901440",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.8,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.80002777737594
"MULTILINESTRING ((116.494222447085 39.7612326709457,116.494222688161 39.7612807161763))","2264119",2265022,,"00720120504900319001","04120504901441",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,5.334,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,5.33401349902602
"MULTILINESTRING ((116.494222688161 39.7612807161763,116.494294074505 39.7612816724164))","2264118",2265021,,"00720120504900320001","04120504902257",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,6.142,,28.718,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,6.141573169474
"MULTILINESTRING ((116.494294074505 39.7612816724164,116.494294063842 39.7612326534167))","2273155",2274061,,"00720120504900327001","04120504901438",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,5.442,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,5.44200587999477
"MULTILINESTRING ((116.494294063842 39.7612326534167,116.494314990805 39.7612326477503))","2273153",2274059,,"00720120504900329001","04120504901437",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.8,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.80002249967118
"MULTILINESTRING ((116.494294074505 39.7612816724164,116.494380052047 39.7612828653176))","2273154",2274060,,"00720120504900328001","04120504902258",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.397,,0,28.718,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.39700000049005
"MULTILINESTRING ((116.494314986041 39.7612303958845,116.494314990805 39.7612326477503))","2273706",2274612,,"00720120504900333001","04120504901436",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494356142049 39.7612302252849,116.494356146813 39.7612324771507))","2262353",2263255,,"00720120504900339001","04120504901433",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494356146813 39.7612324771507,116.494377073666 39.761232426423))","2262352",2263254,,"00720120504900340001","04120504901434",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.8,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.80000444425001
"MULTILINESTRING ((116.494377073666 39.761232426423,116.494380052047 39.7612828653176))","2261032",2261934,,"00720120504900343001","04120504901435",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,5.606,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,5.60644361594278
"MULTILINESTRING ((116.494380052047 39.7612828653176,116.494385865044 39.7612828412165))","2261025",2261927,,"00720120504900344001","04120504902423",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.5,,28.718,29.29,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.5
"MULTILINESTRING ((116.492660724199 39.7596941975822,116.492662208304 39.7597700981283))","2291751",2292668,,"00720120504900104001","04120504901878",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8.428,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.42777105685145
"MULTILINESTRING ((116.492669554849 39.7599752329257,116.492706989273 39.7599744484057))","2292031",2292948,,"00720120504900106001","04120504902362",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,324,0,3.221,,28.72,28.75,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN300,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,3.22076078036853
"MULTILINESTRING ((116.492707863758 39.7598922959366,116.492721215366 39.7598835036806))","2292027",2292944,,"00720120504900110001","04120504902609",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,324,0,1.504,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN300,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.50446003483048
"MULTILINESTRING ((116.492706989273 39.7599744484057,116.492707863758 39.7598922959366))","2292029",2292946,,"00720120504900108001","04120504902371",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,324,0,9.12,,28.75,28.69,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN300,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,9.12044406917772
"MULTILINESTRING ((116.492706989273 39.7599744484057,116.493090873898 39.7599704356125))","2292028",2292945,,"00720120504900109001","04120504902363",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,324,0,33.021,,28.75,29.21,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN300,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,33.0211038575369
"MULTILINESTRING ((116.49275209951 39.7596915697769,116.492752104223 39.7596938216458))","2279138",2280046,,"00720120504900123001","04120504901873",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.492793255363 39.7596914004082,116.492793260076 39.7596936522771))","2279724",2280633,,"00720120504900126001","04120504901870",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.492793260076 39.7596936522771,116.492816511962 39.7596935565739))","2279723",2280632,,"00720120504900127001","04120504901871",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2
"MULTILINESTRING ((116.492818387594 39.7597675819328,116.49288479335 39.7597665158851))","2279435",2280344,,"00720120504900135001","04120504901864",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.713,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,5.71267783028206
"MULTILINESTRING ((116.492816511962 39.7596935565739,116.492818387594 39.7597675819328))","2279436",2280345,,"00720120504900134001","04120504901872",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8.22,,0,0,,,,10-1156-L,"201205049",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.22033241284823
