WKT,fid,OBJECTID,OBJECT_ID,PIPENO,ORIGINALCO,PRESSURED,PRESSURER,MATERIAL,DIAMETERI,DIAMETERO,THICKNESS,LENGTH,TECHNICAL,STARTPOINT,ENDPOINTZ,PROFILEMAP,PLANCODE,DESIGNCODE,PROJECTCOD,SURVEYCODE,ANTICORROS,ORIGINALDA,INNERCODE,DATASOURCE,FROMLEVEL,SHAPE_LENG,DIAMETERPR,ENABLED,MANAGEREGI,REGION,UPDATETIME,MAPNAME,YEAR,SURVEYCO_1,MANAGERE_1,SHAPE_Le_1
"MULTILINESTRING ((116.492548212892 39.7583227730494,116.492830706767 39.7583217370758))","1303536",1304001,,"00720120504900733001","04120504901914",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,24.299,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,24.2990040327375
"MULTILINESTRING ((116.493117791795 39.7583206896112,116.493145175724 39.7583508961834))","1312864",1313332,,"00720120504900812001","04120504902404",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4.105,,28.22,28.42,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,4.10517429657189
"MULTILINESTRING ((116.493263277012 39.7583541382944,116.493263374077 39.7583505348688))","1311265",1311733,,"00720120504900832001","04120504902508",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,0.4,,28.912,28.5,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.400101237552509
"MULTILINESTRING ((116.493145175724 39.7583508961834,116.493263374077 39.7583505348688))","1313148",1313616,,"00720120504900817001","04120504902318",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,10.167,,28.42,28.48,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,10.1670096384554
"MULTILINESTRING ((116.492830706767 39.7583217370758,116.492830622033 39.7582590537895))","1313592",1314060,,"00720120504900767001","04120504901986",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,89,0,6.959,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN80,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.9590011503209
"MULTILINESTRING ((116.492830706767 39.7583217370758,116.493117791795 39.7583206896112))","1313593",1314061,,"00720120504900768001","04120504902507",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,24.694,,0,28.22,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,24.6940045558966
"MULTILINESTRING ((116.493586008285 39.7581060168198,116.493588723772 39.7581699683184))","1314433",1314901,,"00720120504900877001","04120504901978",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.104,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,7.10446936773374
"MULTILINESTRING ((116.493588723772 39.7581699683184,116.493637747506 39.758169144249))","1314434",1314902,,"00720120504900878001","04120504901918",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,4.218,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,4.21756446323309
"MULTILINESTRING ((116.493548800665 39.7581034142001,116.493548805403 39.7581056660717))","1314474",1314942,,"00720120504900872001","04120504901976",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.493548805403 39.7581056660717,116.493586008285 39.7581060168198))","1314475",1314943,,"00720120504900873001","04120504901977",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,3.2,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,3.20048996267401
"MULTILINESTRING ((116.493637747506 39.758169144249,116.493643682718 39.7581057875367))","1314732",1315200,,"00720120504900888001","04120504901981",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.05,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,7.05035069998303
"MULTILINESTRING ((116.493637747506 39.758169144249,116.493756034446 39.7581671600883))","1314733",1315201,,"00720120504900889001","04120504901919",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,10.176,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,10.176354012905
"MULTILINESTRING ((116.493643682718 39.7581057875367,116.493663433459 39.7581051924878))","1314734",1315202,,"00720120504900890001","04120504901980",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.7,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.6999558818038
"MULTILINESTRING ((116.493663428717 39.7581029406162,116.493663433459 39.7581051924878))","1314738",1315206,,"00720120504900891001","04120504901979",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.493266389377 39.7581753883685,116.493332095627 39.7581742885955))","1315064",1315532,,"00720120504900836001","04120504902509",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,5.653,,28.57,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,5.65274871168196
"MULTILINESTRING ((116.492902563627 39.7573216373229,116.492915932968 39.7573215732606))","1322109",1322582,,"00720120504900785001","04120504902352",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,1.15,,28.75,28.76,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.1500004351552
"MULTILINESTRING ((116.492915932968 39.7573215732606,116.493045103911 39.7573209420728))","1322110",1322583,,"00720120504900786001","04120504902596",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,11.111,,28.76,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,11.1110054446209
"MULTILINESTRING ((116.493030815976 39.7577756309683,116.493034154642 39.7579818004107))","1322248",1322721,,"00720120504900796001","04120504902372",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,324,0,22.891,,28.77,28.87,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN300,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,22.8913651848746
"MULTILINESTRING ((116.493030815976 39.7577756309683,116.493131469844 39.7577750179718))","1322249",1322722,,"00720120504900797001","04120504902373",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,324,0,8.658,,29.11,29.32,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN300,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,8.65802795080372
"MULTILINESTRING ((116.493753416332 39.7581053519961,116.493756034446 39.7581671600883))","1314295",1314763,,"00720120504900900001","04120504901984",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.866,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.86633563106511
"MULTILINESTRING ((116.493852497291 39.7577669243481,116.493853479028 39.7577804136233))","1309539",1310006,,"00720120504900909001","04120504902392",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,1.5,,28.72,28.71,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.50024264673546
"MULTILINESTRING ((116.493704583173 39.7581027705262,116.493704587916 39.7581050223978))","1305061",1305526,,"00720120504900895001","04120504901982",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.493853479028 39.7577804136233,116.493881575345 39.7581650465721))","1309810",1310278,,"00720120504900912001","04120504902320",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,42.778,,28.71,28.62,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,42.7784315412885
"MULTILINESTRING ((116.493704587916 39.7581050223978,116.493753416332 39.7581053519961))","1305062",1305527,,"00720120504900896001","04120504901983",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,4.2,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,4.20041438451099
"MULTILINESTRING ((116.493756034446 39.7581671600883,116.493881575345 39.7581650465721))","1314296",1314764,,"00720120504900901001","04120504902510",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,10.8,,0,28.62,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,10.8004504541372
"MULTILINESTRING ((116.493881575345 39.7581650465721,116.4938930916 39.758322658322))","1314795",1315263,,"00720120504900914001","04120504902321",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,17.529,,28.62,28.54,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,17.5294167886663
"MULTILINESTRING ((116.493985317914 39.7582565395097,116.493985322666 39.758258791381))","1309275",1309742,,"00720120504900932001","04120504901932",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.494026472308 39.7582563691698,116.494026477062 39.758258621041))","1309543",1310010,,"00720120504900935001","04120504901935",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.494141099985 39.7582558945534,116.494141104742 39.7582581464247))","1310118",1310586,,"00720120504900949001","04120504901938",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.494182254307 39.758255724094,116.494182259066 39.7582579759652))","1310384",1310852,,"00720120504900951001","04120504901941",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.494182259066 39.7582579759652,116.494211301514 39.7582587654176))","1310385",1310853,,"00720120504900952001","04120504901942",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.5,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,2.50004100033363
"MULTILINESTRING ((116.493957434002 39.7582593841963,116.493985322666 39.758258791381))","1306956",1307422,,"00720120504900928001","04120504901933",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.4,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,2.39958538108817
"MULTILINESTRING ((116.494026477062 39.758258621041,116.494066004911 39.7582589528196))","1309544",1310011,,"00720120504900936001","04120504901936",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,3.4,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,3.40044482330949
"MULTILINESTRING ((116.494109728757 39.7582588888758,116.494141104742 39.7582581464247))","1310107",1310575,,"00720120504900945001","04120504901939",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.7,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,2.69985647768851
"MULTILINESTRING ((116.494211301514 39.7582587654176,116.494217252746 39.7583187581578))","1306020",1306486,,"00720120504900958001","04120504901943",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.682,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.68180888561483
"MULTILINESTRING ((116.494260719805 39.7583182267616,116.49426785994 39.7582586932092))","1309564",1310031,,"00720120504900964001","04120504901946",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.636,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.63550005712244
"MULTILINESTRING ((116.494066004911 39.7582589528196,116.49406980863 39.7583205307908))","1309550",1310017,,"00720120504900939001","04120504901937",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.845,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.84529765560573
"MULTILINESTRING ((116.494105963436 39.7583200928469,116.494109728757 39.7582588888758))","1309554",1310021,,"00720120504900943001","04120504901940",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.801,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.80125532680834
"MULTILINESTRING ((116.493954310758 39.7583219186191,116.493957434002 39.7582593841963))","1306953",1307419,,"00720120504900925001","04120504901934",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.947,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.94664530512257
"MULTILINESTRING ((116.494217252746 39.7583187581578,116.494260719805 39.7583182267616))","1306022",1306488,,"00720120504900959001","04120504901923",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,3.739,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,3.73920339114673
"MULTILINESTRING ((116.494105963436 39.7583200928469,116.494217252746 39.7583187581578))","1309555",1310022,,"00720120504900944001","04120504901922",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,9.573,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,9.57349142242863
"MULTILINESTRING ((116.4938930916 39.758322658322,116.493954310758 39.7583219186191))","1314797",1315265,,"00720120504900916001","04120504902284",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.266,,28.528,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,5.26627686303572
"MULTILINESTRING ((116.4938930916 39.758322658322,116.493893473097 39.7583271515178))","1314796",1315264,,"00720120504900915001","04120504902511",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,0.5,,28.54,28.855,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.500024999249123
"MULTILINESTRING ((116.49406980863 39.7583205307908,116.494105963436 39.7583200928469))","1309551",1310018,,"00720120504900940001","04120504901921",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,3.11,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,3.11016462526836
"MULTILINESTRING ((116.493954310758 39.7583219186191,116.49406980863 39.7583205307908))","1306954",1307420,,"00720120504900926001","04120504901920",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,9.936,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,9.93551337427115
"MULTILINESTRING ((116.493852497291 39.7577669243481,116.494343418521 39.7577548931617))","1309540",1310007,,"00720120504900910001","04120504902376",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,324,0,42.245,,28.75,28.73,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN300,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,42.2445854522971
"MULTILINESTRING ((116.496078179457 39.7567257659998,116.49609330891 39.756641274814))","1333865",1334341,,"00720120504901274001","04120504902112",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,89,0,9.465,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN80,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,9.46507358626146
"MULTILINESTRING ((116.495925865152 39.7567195561275,116.495926020327 39.7567105749277))","1329756",1330231,,"00720120504901255001","04120504902595",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.997,,28.76,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.997112831634121
"MULTILINESTRING ((116.495926020327 39.7567105749277,116.496078179457 39.7567257659998))","1329757",1330232,,"00720120504901256001","04120504902110",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,13.203,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,13.2034255025278
"MULTILINESTRING ((116.495925723142 39.7567292578783,116.495925865152 39.7567195561275))","1329755",1330230,,"00720120504901254001","04120504902594",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,219,0,1.077,,29.016,28.77,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN200,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.07709099110777
"MULTILINESTRING ((116.496078179457 39.7567257659998,116.496080470205 39.7567260446757))","1333864",1334340,,"00720120504901273001","04120504902551",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.2,,0,28.87,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.199582064183782
"MULTILINESTRING ((116.496040445073 39.7574433046347,116.49605835085 39.7573468668838))","1330435",1330910,,"00720120504901266001","04120504902087",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,89,0,10.811,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN80,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,10.8108541761279
"MULTILINESTRING ((116.496329399746 39.7574746957955,116.496339849291 39.7573763795265))","1332114",1332589,,"00720120504901292001","04120504902088",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,89,0,10.948,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN80,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,10.9484697087437
"MULTILINESTRING ((116.495933153806 39.7574316463551,116.496040445073 39.7574433046347))","1329758",1330233,,"00720120504901257001","04120504902546",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,9.324,,28.7,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,9.32436941570511
"MULTILINESTRING ((116.496040445073 39.7574433046347,116.496329399746 39.7574746957955))","1330436",1330911,,"00720120504901267001","04120504902086",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,25.112,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,25.1121417042507
