WKT,fid,OBJECTID,OBJECT_ID,PIPENO,ORIGINALCO,PRESSURED,PRESSURER,MATERIAL,DIAMETERI,DIAMETERO,THICKNESS,LENGTH,TECHNICAL,STARTPOINT,ENDPOINTZ,PROFILEMAP,PLANCODE,DESIGNCODE,PROJECTCOD,SURVEYCODE,ANTICORROS,ORIGINALDA,INNERCODE,DATASOURCE,FROMLEVEL,SHAPE_LENG,DIAMETERPR,ENABLED,MANAGEREGI,REGION,UPDATETIME,MAPNAME,YEAR,SURVEYCO_1,MANAGERE_1,SHAPE_Le_1
"MULTILINESTRING ((116.49407025945 39.7626302261601,116.494183023668 39.762630326642))","2273614",2274520,,"00720120504800568001","04120504800991",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,9.699,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,9.69920460658123
"MULTILINESTRING ((116.49407025945 39.7626302261601,116.494071998224 39.7625562040668))","2273615",2274521,,"00720120504800567001","04120504801006",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8.219,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.21861655042039
"MULTILINESTRING ((116.494047007042 39.7626303764714,116.49407025945 39.7626302261601))","2273622",2274528,,"00720120504800562001","04120504800990",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,2,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.00000899997711
"MULTILINESTRING ((116.494314253677 39.762555047382,116.494345792684 39.762630471832))","2273708",2274614,,"00720120504800600001","04120504801015",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8.812,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.81153476832343
"MULTILINESTRING ((116.494045761771 39.7630978184159,116.49404638742 39.7631022925677))","2237499",2238398,,"00720120504800559001","04120504800801",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.5,,29.42,29.42,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.499817966308607
"MULTILINESTRING ((116.49404638742 39.7631022925677,116.494062119117 39.7632459695757))","2237498",2238397,,"00720120504800560001","04120504800800",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,16.013,,29.42,29.39,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,16.013078811379
"MULTILINESTRING ((116.49404638742 39.7631022925677,116.494075453269 39.7631021722323))","2237496",2238395,,"00720120504800561001","04120504800802",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.5,,29.4,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.5
"MULTILINESTRING ((116.494206252131 39.7631688897335,116.494209194344 39.7632462341954))","2260873",2261775,,"00720120504800582001","04120504800939",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8.591,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.59132498464808
"MULTILINESTRING ((116.494209194344 39.7632462341954,116.494281173929 39.7632463683074))","2260872",2261774,,"00720120504800583001","04120504800798",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,6.191,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,6.19118607434339
"MULTILINESTRING ((116.494362056225 39.7631681269447,116.494375615785 39.7632465353061))","2262351",2263253,,"00720120504800604001","04120504800945",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8.787,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.78684385803282
"MULTILINESTRING ((116.494375615785 39.7632465353061,116.49443727094 39.7632466489612))","2262901",2263803,,"00720120504800605001","04120504800796",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,5.303,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,5.30315849313715
"MULTILINESTRING ((116.49442908311 39.7631684255124,116.49443727094 39.7632466489612))","2252781",2253682,,"00720120504800619001","04120504800948",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8.715,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.7153567923621
"MULTILINESTRING ((116.49442908311 39.7631684255124,116.494452286768 39.76316717632))","2228318",2229210,,"00720120504800620001","04120504800947",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.0000999976875
"MULTILINESTRING ((116.49443727094 39.7632466489612,116.49452806192 39.7632468038125))","2228316",2229208,,"00720120504800621001","04120504800795",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,7.809,,0,29.31,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.80922288010031
"MULTILINESTRING ((116.494452282 39.7631649244577,116.494452286768 39.76316717632))","2228315",2229207,,"00720120504800622001","04120504800946",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494493439093 39.7631647537492,116.494493443863 39.7631670056115))","2229663",2230556,,"00720120504800626001","04120504800949",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494493443863 39.7631670056115,116.494516686007 39.7631674676624))","2229662",2230555,,"00720120504800627001","04120504800950",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.99996124942936
"MULTILINESTRING ((116.494516686007 39.7631674676624,116.49452806192 39.7632468038125))","2220521",2221407,,"00720120504800629001","04120504800951",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8.866,,0,29.29,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.86556625474407
"MULTILINESTRING ((116.49452806192 39.7632468038125,116.494955623705 39.7632475774353))","2220248",2221134,,"00720120504800630001","04120504800794",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,36.776,,29.31,29.26,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,36.7760888897569
"MULTILINESTRING ((116.494955623705 39.7632475774353,116.49498352705 39.7632476235835))","2247273",2248173,,"00720120504800688001","04120504801044",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.4,,29.29,29.31,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.40006749941751
"MULTILINESTRING ((116.49498352705 39.7632476235835,116.495106569155 39.7632478595867))","2254462",2255364,,"00720120504800692001","04120504801043",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,10.583,,29.31,29.32,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,10.5833254694527
"MULTILINESTRING ((116.495106569155 39.7632478595867,116.495199580135 39.7632480131098))","2245873",2246773,,"00720120504800705001","04120504801042",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8,,29.32,29.32,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.00022499683994
"MULTILINESTRING ((116.495199580135 39.7632480131098,116.495200631695 39.7631521145907))","2248423",2249323,,"00720120504800711001","04120504801041",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,10.647,,29.32,29.34,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,10.6465477988704
"MULTILINESTRING ((116.495200631695 39.7631521145907,116.495247135497 39.763151443676))","2248704",2249604,,"00720120504800713001","04120504800784",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4,,39.32,29.33,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,4.00035110958197
"MULTILINESTRING ((116.495247135497 39.763151443676,116.495300649719 39.7631506714812))","2236190",2237089,,"00720120504800723001","04120504800785",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4.603,,29.33,29.4,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,4.60340417530126
"MULTILINESTRING ((116.495300649719 39.7631506714812,116.495302029567 39.7631653209859))","2223557",2224447,,"00720120504800724001","04120504800786",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,1.631,,29.4,29.45,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.6311299767157
"MULTILINESTRING ((116.495302029567 39.7631653209859,116.495349324276 39.7631648178378))","2223554",2224444,,"00720120504800727001","04120504800787",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4.068,,29.45,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,4.06814208205128
"MULTILINESTRING ((116.495349324276 39.7631648178378,116.495362313611 39.7630951715896))","2211357",2212243,,"00720120504800732001","04120504800919",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.808,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.808199280156
"MULTILINESTRING ((116.495349324276 39.7631648178378,116.495457446308 39.7631636649807))","2211356",2212242,,"00720120504800733001","04120504800788",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,9.3,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,9.30032709176503
"MULTILINESTRING ((116.495442893071 39.7630941064109,116.495457446308 39.7631636649807))","2199224",2200110,,"00720120504800753001","04120504800924",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.828,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.82767922212735
"MULTILINESTRING ((116.495457446308 39.7631636649807,116.495503950363 39.7631631649973))","2195441",2196327,,"00720120504800756001","04120504800789",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,4.00014449738994
"MULTILINESTRING ((116.495503950363 39.7631631649973,116.495518080539 39.763094288608))","2199521",2200407,,"00720120504800766001","04120504800925",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.738,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.73806073943033
"MULTILINESTRING ((116.495503950363 39.7631631649973,116.4956201988 39.7631619239296))","2199518",2200404,,"00720120504800767001","04120504800790",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,9.999,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,9.99935282888507
"MULTILINESTRING ((116.495518080539 39.763094288608,116.495537772661 39.7630929905415))","2199782",2200668,,"00720120504800772001","04120504800926",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.699,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.69937076601724
"MULTILINESTRING ((116.495578929255 39.7630928190347,116.495598660758 39.7630936375525))","2188093",2188978,,"00720120504800783001","04120504800929",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.7,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.69994382331363
"MULTILINESTRING ((116.495598660758 39.7630936375525,116.4956201988 39.7631619239296))","2197748",2198634,,"00720120504800786001","04120504800930",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.811,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.81081820295914
"MULTILINESTRING ((116.4956201988 39.7631619239296,116.4956667028 39.7631614328218))","2197460",2198346,,"00720120504800792001","04120504800791",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,4.00013612269772
"MULTILINESTRING ((116.4956667028 39.7631614328218,116.49567394197 39.7630942154854))","2192384",2193270,,"00720120504800796001","04120504800933",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.486,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.48598062933786
"MULTILINESTRING ((116.4956667028 39.7631614328218,116.495780637468 39.7631602100835))","2192383",2193269,,"00720120504800797001","04120504800792",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,9.8,,0,29.61,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,9.80035147309187
"MULTILINESTRING ((116.495734719603 39.7630921695617,116.49578049664 39.763094293577))","2192923",2193809,,"00720120504800811001","04120504800935",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,3.945,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,3.94537932269439
"MULTILINESTRING ((116.49578049664 39.763094293577,116.495780637468 39.7631602100835))","2190228",2191114,,"00720120504800818001","04120504800936",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.318,,0,29.59,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.3179999999702
"MULTILINESTRING ((116.495780637468 39.7631602100835,116.495786450655 39.7631602398813))","2189960",2190846,,"00720120504800819001","04120504800793",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.5,,29.61,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.500035998693544
"MULTILINESTRING ((116.49418302125 39.7631682923898,116.494206252131 39.7631688897335))","2270942",2271848,,"00720120504800580001","04120504800938",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.999,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.99948318288145
"MULTILINESTRING ((116.494183016491 39.7631660405274,116.49418302125 39.7631682923898))","2270943",2271849,,"00720120504800579001","04120504800937",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494281173929 39.7632463683074,116.494375615785 39.7632465353061))","2272313",2273219,,"00720120504800596001","04120504800797",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,8.123,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.12323660830758
"MULTILINESTRING ((116.494274464996 39.763169174572,116.494297656841 39.7631678174045))","2272315",2273221,,"00720120504800595001","04120504800941",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.99990624782545
"MULTILINESTRING ((116.494274464996 39.763169174572,116.494281173929 39.7632463683074))","2272316",2273222,,"00720120504800594001","04120504800942",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8.591,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.59146658106947
"MULTILINESTRING ((116.494297652078 39.7631655655421,116.494297656841 39.7631678174045))","2273156",2274062,,"00720120504800599001","04120504800940",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494062119117 39.7632459695757,116.494209194344 39.7632462341954))","2273617",2274523,,"00720120504800565001","04120504800799",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,12.65,,29.39,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,12.6503718912013
"MULTILINESTRING ((116.494338814005 39.7631676468129,116.494362056225 39.7631681269447))","2273702",2274608,,"00720120504800602001","04120504800944",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.00002424966722
"MULTILINESTRING ((116.49433880924 39.7631653949506,116.494338814005 39.7631676468129))","2273703",2274609,,"00720120504800601001","04120504800943",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.4944745381 39.7637813162463,116.494479015547 39.7638697425493))","2228042",2228934,,"00720120504800623001","04120504800710",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,9.826,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,9.82593110105069
"MULTILINESTRING ((116.4944745381 39.7637813162463,116.494497765699 39.7637803011314))","2228041",2228933,,"00720120504800624001","04120504800709",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.001,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.00060190909658
"MULTILINESTRING ((116.494479015547 39.7638697425493,116.494535898215 39.763866975465))","2221184",2222072,,"00720120504800625001","04120504800687",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4.901,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,4.90106212991086
"MULTILINESTRING ((116.494497760929 39.7637780492702,116.494497765699 39.7637803011314))","2229922",2230817,,"00720120504800628001","04120504800708",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494535898215 39.763866975465,116.494561080058 39.763784118863))","2220247",2221133,,"00720120504800631001","04120504800707",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,9.442,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,9.44233710555926
